,location,target,type,quantile,forecast_date,target_end_date,value
47,2,2 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-09,24
48,2,3 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-16,6
49,2,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,8
50,2,3 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-16,9
51,2,3 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-16,10
52,2,3 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-16,11
53,2,3 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-16,12
54,2,3 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-16,12
55,2,3 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-16,13
56,2,3 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-16,13
57,2,3 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-16,14
58,2,3 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-16,15
59,2,3 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-16,15
60,2,3 wk ahead cum death,point,,2020-04-26,2020-05-16,15
61,2,3 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-16,16
62,2,3 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-16,16
63,2,3 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-16,17
64,2,3 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-16,17
65,2,3 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-16,18
66,2,3 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-16,19
67,2,3 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-16,20
68,2,3 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-16,21
69,2,3 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-16,23
70,2,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,26
71,2,3 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-16,35
72,2,4 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-23,7
73,2,4 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-23,8
74,2,4 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-23,9
75,2,4 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-23,10
76,2,4 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-23,11
77,2,4 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-23,12
78,2,4 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-23,13
79,2,4 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-23,13
80,2,4 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-23,14
81,2,4 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-23,15
82,2,4 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-23,15
83,2,4 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-23,16
84,2,4 wk ahead cum death,point,,2020-04-26,2020-05-23,16
85,2,4 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-23,16
86,2,4 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-23,17
87,2,4 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-23,17
88,2,4 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-23,18
89,2,4 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-23,19
90,2,4 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-23,20
91,2,4 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-23,21
92,2,4 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-23,23
93,2,4 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-23,28
94,2,4 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-23,40
95,2,4 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-23,97
96,1,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,204
97,1,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,220
98,1,1 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-02,236
99,1,1 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-02,252
100,1,1 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-02,266
101,1,1 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-02,278
102,1,1 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-02,288
103,1,1 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-02,295
104,1,1 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-02,303
105,1,1 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-02,311
106,1,1 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-02,319
107,1,1 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-02,324
108,1,1 wk ahead cum death,point,,2020-04-26,2020-05-02,324
109,1,1 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-02,332
110,1,1 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-02,340
111,1,1 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-02,347
112,1,1 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-02,357
113,1,1 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-02,367
114,1,1 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-02,377
115,1,1 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-02,390
116,1,1 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-02,405
117,1,1 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-02,434
118,1,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,456
119,1,1 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-02,482
120,1,2 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-09,240
121,1,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,266
122,1,2 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-09,287
123,1,2 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-09,313
124,1,2 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-09,327
125,1,2 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-09,342
126,1,2 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-09,356
127,1,2 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-09,370
128,1,2 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-09,381
129,1,2 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-09,393
130,1,2 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-09,408
131,1,2 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-09,419
132,1,2 wk ahead cum death,point,,2020-04-26,2020-05-09,419
133,1,2 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-09,432
134,1,2 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-09,445
135,1,2 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-09,462
136,1,2 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-09,477
137,1,2 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-09,497
138,1,2 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-09,521
139,1,2 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-09,570
140,1,2 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-09,621
141,1,2 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-09,719
142,1,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,896
143,1,2 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-09,1092
144,1,3 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-16,267
145,1,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,294
146,1,3 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-16,320
147,1,3 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-16,360
148,1,3 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-16,382
149,1,3 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-16,401
150,1,3 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-16,420
151,1,3 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-16,437
152,1,3 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-16,457
153,1,3 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-16,475
154,1,3 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-16,492
155,1,3 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-16,516
156,1,3 wk ahead cum death,point,,2020-04-26,2020-05-16,516
157,1,3 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-16,540
158,1,3 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-16,573
159,1,3 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-16,603
160,1,3 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-16,647
161,1,3 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-16,701
162,1,3 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-16,765
163,1,3 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-16,900
164,1,3 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-16,1121
165,1,3 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-16,1559
166,1,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,2444
167,1,3 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-16,3941
168,1,4 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-23,275
169,1,4 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-23,306
170,1,4 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-23,330
171,1,4 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-23,371
172,1,4 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-23,397
173,1,4 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-23,427
174,1,4 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-23,455
175,1,4 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-23,486
176,1,4 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-23,514
177,1,4 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-23,542
178,1,4 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-23,579
179,1,4 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-23,619
180,1,4 wk ahead cum death,point,,2020-04-26,2020-05-23,619
181,1,4 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-23,654
182,1,4 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-23,710
183,1,4 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-23,768
184,1,4 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-23,852
185,1,4 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-23,990
186,1,4 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-23,1162
187,1,4 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-23,1486
188,1,4 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-23,2086
189,1,4 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-23,3681
190,1,4 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-23,8688
191,1,4 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-23,12628
192,5,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,52
193,5,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,55
194,5,1 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-02,61
195,5,1 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-02,67
196,5,1 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-02,70
197,5,1 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-02,74
198,5,1 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-02,76
199,5,1 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-02,79
200,5,1 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-02,81
201,5,1 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-02,83
202,5,1 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-02,85
203,5,1 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-02,88
204,5,1 wk ahead cum death,point,,2020-04-26,2020-05-02,88
205,5,1 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-02,90
206,5,1 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-02,93
207,5,1 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-02,95
208,5,1 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-02,98
209,5,1 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-02,101
210,5,1 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-02,104
211,5,1 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-02,109
212,5,1 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-02,115
213,5,1 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-02,123
214,5,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,132
215,5,1 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-02,148
216,5,2 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-09,67
217,5,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,74
218,5,2 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-09,80
219,5,2 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-09,91
220,5,2 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-09,98
221,5,2 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-09,105
222,5,2 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-09,110
223,5,2 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-09,114
224,5,2 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-09,119
225,5,2 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-09,125
226,5,2 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-09,129
227,5,2 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-09,134
228,5,2 wk ahead cum death,point,,2020-04-26,2020-05-09,134
229,5,2 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-09,140
230,5,2 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-09,146
231,5,2 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-09,156
232,5,2 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-09,166
233,5,2 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-09,180
234,5,2 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-09,196
235,5,2 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-09,218
236,5,2 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-09,269
237,5,2 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-09,364
238,5,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,483
239,5,2 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-09,859
240,5,3 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-16,89
241,5,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,95
242,5,3 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-16,106
243,5,3 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-16,119
244,5,3 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-16,127
245,5,3 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-16,137
246,5,3 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-16,151
247,5,3 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-16,162
248,5,3 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-16,173
249,5,3 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-16,184
250,5,3 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-16,195
251,5,3 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-16,209
252,5,3 wk ahead cum death,point,,2020-04-26,2020-05-16,209
253,5,3 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-16,223
254,5,3 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-16,249
255,5,3 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-16,273
256,5,3 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-16,316
257,5,3 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-16,377
258,5,3 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-16,438
259,5,3 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-16,580
260,5,3 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-16,891
261,5,3 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-16,1751
262,5,3 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-16,2746
263,5,3 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-16,4851
264,5,4 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-23,84
265,5,4 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-23,102
266,5,4 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-23,121
267,5,4 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-23,141
268,5,4 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-23,159
269,5,4 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-23,177
270,5,4 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-23,197
271,5,4 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-23,212
272,5,4 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-23,230
273,5,4 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-23,262
274,5,4 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-23,289
275,5,4 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-23,326
276,5,4 wk ahead cum death,point,,2020-04-26,2020-05-23,326
277,5,4 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-23,377
278,5,4 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-23,440
279,5,4 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-23,521
280,5,4 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-23,641
281,5,4 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-23,819
282,5,4 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-23,1118
283,5,4 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-23,1642
284,5,4 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-23,2876
285,5,4 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-23,6301
286,5,4 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-23,9839
287,5,4 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-23,15046
288,4,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,245
289,4,1 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-02,261
290,4,1 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-02,279
291,4,1 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-02,300
292,4,1 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-02,313
293,4,1 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-02,329
294,4,1 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-02,340
295,4,1 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-02,351
296,4,1 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-02,359
297,4,1 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-02,368
298,4,1 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-02,377
299,4,1 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-02,390
300,4,1 wk ahead cum death,point,,2020-04-26,2020-05-02,390
301,4,1 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-02,401
302,4,1 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-02,411
303,4,1 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-02,420
304,4,1 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-02,430
305,4,1 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-02,440
306,4,1 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-02,456
307,4,1 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-02,476
308,4,1 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-02,499
309,4,1 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-02,540
310,4,1 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-02,579
311,4,1 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-02,642
312,4,2 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-09,274
313,4,2 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-09,311
314,4,2 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-09,338
315,4,2 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-09,367
316,4,2 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-09,391
317,4,2 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-09,410
318,4,2 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-09,428
319,4,2 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-09,442
320,4,2 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-09,458
321,4,2 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-09,474
322,4,2 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-09,487
323,4,2 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-09,501
324,4,2 wk ahead cum death,point,,2020-04-26,2020-05-09,501
325,4,2 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-09,522
326,4,2 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-09,548
327,4,2 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-09,583
328,4,2 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-09,615
329,4,2 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-09,651
330,4,2 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-09,702
331,4,2 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-09,780
332,4,2 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-09,911
333,4,2 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-09,1269
334,4,2 wk ahead cum death,quantile,0.975,2020-04-26,2020-05-09,1776
335,4,2 wk ahead cum death,quantile,0.99,2020-04-26,2020-05-09,3422
336,4,3 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-16,304
337,4,3 wk ahead cum death,quantile,0.025,2020-04-26,2020-05-16,331
338,4,3 wk ahead cum death,quantile,0.05,2020-04-26,2020-05-16,375
339,4,3 wk ahead cum death,quantile,0.1,2020-04-26,2020-05-16,413
340,4,3 wk ahead cum death,quantile,0.15,2020-04-26,2020-05-16,444
341,4,3 wk ahead cum death,quantile,0.2,2020-04-26,2020-05-16,470
342,4,3 wk ahead cum death,quantile,0.25,2020-04-26,2020-05-16,495
343,4,3 wk ahead cum death,quantile,0.3,2020-04-26,2020-05-16,522
344,4,3 wk ahead cum death,quantile,0.35,2020-04-26,2020-05-16,549
345,4,3 wk ahead cum death,quantile,0.4,2020-04-26,2020-05-16,578
346,4,3 wk ahead cum death,quantile,0.45,2020-04-26,2020-05-16,627
347,4,3 wk ahead cum death,quantile,0.5,2020-04-26,2020-05-16,665
348,4,3 wk ahead cum death,point,,2020-04-26,2020-05-16,665
349,4,3 wk ahead cum death,quantile,0.55,2020-04-26,2020-05-16,700
350,4,3 wk ahead cum death,quantile,0.6,2020-04-26,2020-05-16,754
351,4,3 wk ahead cum death,quantile,0.65,2020-04-26,2020-05-16,818
352,4,3 wk ahead cum death,quantile,0.7,2020-04-26,2020-05-16,928
353,4,3 wk ahead cum death,quantile,0.75,2020-04-26,2020-05-16,1061
354,4,3 wk ahead cum death,quantile,0.8,2020-04-26,2020-05-16,1212
355,4,3 wk ahead cum death,quantile,0.85,2020-04-26,2020-05-16,1541
356,4,3 wk ahead cum death,quantile,0.9,2020-04-26,2020-05-16,2093
357,4,3 wk ahead cum death,quantile,0.95,2020-04-26,2020-05-16,4649
