,location,target,type,quantile,value
149,US,2 day ahead inc death,quantile,0.85,888
150,US,2 day ahead inc death,quantile,0.9,902
151,US,2 day ahead inc death,quantile,0.95,920
152,US,2 day ahead inc death,quantile,0.975,935
153,US,2 day ahead inc death,quantile,0.99,949
154,US,3 day ahead cum death,quantile,0.01,118053
155,US,3 day ahead cum death,quantile,0.025,118076
156,US,3 day ahead cum death,quantile,0.05,118097
157,US,3 day ahead cum death,quantile,0.1,118119
158,US,3 day ahead cum death,quantile,0.15,118134
159,US,3 day ahead cum death,quantile,0.2,118147
160,US,3 day ahead cum death,quantile,0.25,118159
161,US,3 day ahead cum death,quantile,0.3,118169
162,US,3 day ahead cum death,quantile,0.35,118180
163,US,3 day ahead cum death,quantile,0.4,118190
164,US,3 day ahead cum death,quantile,0.45,118201
165,US,3 day ahead cum death,quantile,0.5,118214
166,US,3 day ahead cum death,quantile,0.55,118228
167,US,3 day ahead cum death,quantile,0.6,118246
168,US,3 day ahead cum death,quantile,0.65,118272
169,US,3 day ahead cum death,quantile,0.7,118305
170,US,3 day ahead cum death,quantile,0.75,118336
171,US,3 day ahead cum death,quantile,0.8,118362
172,US,3 day ahead cum death,quantile,0.85,118385
173,US,3 day ahead cum death,quantile,0.9,118410
174,US,3 day ahead cum death,quantile,0.95,118443
175,US,3 day ahead cum death,quantile,0.975,118468
176,US,3 day ahead cum death,quantile,0.99,118495
177,US,3 day ahead inc death,quantile,0.01,739
178,US,3 day ahead inc death,quantile,0.025,751
179,US,3 day ahead inc death,quantile,0.05,763
180,US,3 day ahead inc death,quantile,0.1,777
181,US,3 day ahead inc death,quantile,0.15,786
182,US,3 day ahead inc death,quantile,0.2,793
183,US,3 day ahead inc death,quantile,0.25,799
184,US,3 day ahead inc death,quantile,0.3,806
185,US,3 day ahead inc death,quantile,0.35,812
186,US,3 day ahead inc death,quantile,0.4,817
187,US,3 day ahead inc death,quantile,0.45,823
188,US,3 day ahead inc death,quantile,0.5,829
189,US,3 day ahead inc death,quantile,0.55,835
190,US,3 day ahead inc death,quantile,0.6,841
191,US,3 day ahead inc death,quantile,0.65,849
192,US,3 day ahead inc death,quantile,0.7,856
193,US,3 day ahead inc death,quantile,0.75,865
194,US,3 day ahead inc death,quantile,0.8,875
195,US,3 day ahead inc death,quantile,0.85,888
196,US,3 day ahead inc death,quantile,0.9,901
197,US,3 day ahead inc death,quantile,0.95,920
198,US,3 day ahead inc death,quantile,0.975,934
199,US,3 day ahead inc death,quantile,0.99,955
200,US,4 day ahead cum death,quantile,0.01,118837
201,US,4 day ahead cum death,quantile,0.025,118863
202,US,4 day ahead cum death,quantile,0.05,118885
203,US,4 day ahead cum death,quantile,0.1,118910
204,US,4 day ahead cum death,quantile,0.15,118929
205,US,4 day ahead cum death,quantile,0.2,118943
206,US,4 day ahead cum death,quantile,0.25,118956
207,US,4 day ahead cum death,quantile,0.3,118968
208,US,4 day ahead cum death,quantile,0.35,118981
209,US,4 day ahead cum death,quantile,0.4,118993
210,US,4 day ahead cum death,quantile,0.45,119006
211,US,4 day ahead cum death,quantile,0.5,119021
212,US,4 day ahead cum death,quantile,0.55,119040
213,US,4 day ahead cum death,quantile,0.6,119064
214,US,4 day ahead cum death,quantile,0.65,119104
215,US,4 day ahead cum death,quantile,0.7,119172
216,US,4 day ahead cum death,quantile,0.75,119214
217,US,4 day ahead cum death,quantile,0.8,119245
218,US,4 day ahead cum death,quantile,0.85,119272
219,US,4 day ahead cum death,quantile,0.9,119301
220,US,4 day ahead cum death,quantile,0.95,119341
221,US,4 day ahead cum death,quantile,0.975,119372
222,US,4 day ahead cum death,quantile,0.99,119406
223,US,4 day ahead inc death,quantile,0.01,730
224,US,4 day ahead inc death,quantile,0.025,743
225,US,4 day ahead inc death,quantile,0.05,752
226,US,4 day ahead inc death,quantile,0.1,765
227,US,4 day ahead inc death,quantile,0.15,775
228,US,4 day ahead inc death,quantile,0.2,782
229,US,4 day ahead inc death,quantile,0.25,789
230,US,4 day ahead inc death,quantile,0.3,796
231,US,4 day ahead inc death,quantile,0.35,801
232,US,4 day ahead inc death,quantile,0.4,808
233,US,4 day ahead inc death,quantile,0.45,814
234,US,4 day ahead inc death,quantile,0.5,821
235,US,4 day ahead inc death,quantile,0.55,829
236,US,4 day ahead inc death,quantile,0.6,837
237,US,4 day ahead inc death,quantile,0.65,846
238,US,4 day ahead inc death,quantile,0.7,857
239,US,4 day ahead inc death,quantile,0.75,867
240,US,4 day ahead inc death,quantile,0.8,879
241,US,4 day ahead inc death,quantile,0.85,892
242,US,4 day ahead inc death,quantile,0.9,907
243,US,4 day ahead inc death,quantile,0.95,929
244,US,4 day ahead inc death,quantile,0.975,945
245,US,4 day ahead inc death,quantile,0.99,964
246,US,5 day ahead cum death,quantile,0.01,119615
247,US,5 day ahead cum death,quantile,0.025,119643
248,US,5 day ahead cum death,quantile,0.05,119669
249,US,5 day ahead cum death,quantile,0.1,119695
250,US,5 day ahead cum death,quantile,0.15,119716
251,US,5 day ahead cum death,quantile,0.2,119733
252,US,5 day ahead cum death,quantile,0.25,119748
253,US,5 day ahead cum death,quantile,0.3,119762
254,US,5 day ahead cum death,quantile,0.35,119777
255,US,5 day ahead cum death,quantile,0.4,119792
256,US,5 day ahead cum death,quantile,0.45,119808
257,US,5 day ahead cum death,quantile,0.5,119825
258,US,5 day ahead cum death,quantile,0.55,119846
259,US,5 day ahead cum death,quantile,0.6,119871
260,US,5 day ahead cum death,quantile,0.65,119933
261,US,5 day ahead cum death,quantile,0.7,120051
262,US,5 day ahead cum death,quantile,0.75,120098
263,US,5 day ahead cum death,quantile,0.8,120132
264,US,5 day ahead cum death,quantile,0.85,120164
265,US,5 day ahead cum death,quantile,0.9,120198
266,US,5 day ahead cum death,quantile,0.95,120242
267,US,5 day ahead cum death,quantile,0.975,120279
268,US,5 day ahead cum death,quantile,0.99,120324
269,US,5 day ahead inc death,quantile,0.01,722
270,US,5 day ahead inc death,quantile,0.025,735
271,US,5 day ahead inc death,quantile,0.05,747
272,US,5 day ahead inc death,quantile,0.1,760
273,US,5 day ahead inc death,quantile,0.15,769
274,US,5 day ahead inc death,quantile,0.2,777
275,US,5 day ahead inc death,quantile,0.25,783
276,US,5 day ahead inc death,quantile,0.3,790
277,US,5 day ahead inc death,quantile,0.35,796
278,US,5 day ahead inc death,quantile,0.4,803
279,US,5 day ahead inc death,quantile,0.45,810
280,US,5 day ahead inc death,quantile,0.5,817
281,US,5 day ahead inc death,quantile,0.55,826
282,US,5 day ahead inc death,quantile,0.6,835
283,US,5 day ahead inc death,quantile,0.65,846
284,US,5 day ahead inc death,quantile,0.7,857
285,US,5 day ahead inc death,quantile,0.75,870
286,US,5 day ahead inc death,quantile,0.8,882
287,US,5 day ahead inc death,quantile,0.85,898
288,US,5 day ahead inc death,quantile,0.9,914
289,US,5 day ahead inc death,quantile,0.95,938
290,US,5 day ahead inc death,quantile,0.975,955
291,US,5 day ahead inc death,quantile,0.99,975
292,US,6 day ahead cum death,quantile,0.01,120398
293,US,6 day ahead cum death,quantile,0.025,120429
294,US,6 day ahead cum death,quantile,0.05,120455
295,US,6 day ahead cum death,quantile,0.1,120488
296,US,6 day ahead cum death,quantile,0.15,120509
297,US,6 day ahead cum death,quantile,0.2,120528
298,US,6 day ahead cum death,quantile,0.25,120544
299,US,6 day ahead cum death,quantile,0.3,120560
300,US,6 day ahead cum death,quantile,0.35,120577
301,US,6 day ahead cum death,quantile,0.4,120593
302,US,6 day ahead cum death,quantile,0.45,120610
303,US,6 day ahead cum death,quantile,0.5,120630
304,US,6 day ahead cum death,quantile,0.55,120653
305,US,6 day ahead cum death,quantile,0.6,120688
306,US,6 day ahead cum death,quantile,0.65,120757
307,US,6 day ahead cum death,quantile,0.7,120934
308,US,6 day ahead cum death,quantile,0.75,120990
309,US,6 day ahead cum death,quantile,0.8,121028
310,US,6 day ahead cum death,quantile,0.85,121064
311,US,6 day ahead cum death,quantile,0.9,121102
312,US,6 day ahead cum death,quantile,0.95,121150
313,US,6 day ahead cum death,quantile,0.975,121193
314,US,6 day ahead cum death,quantile,0.99,121242
315,US,6 day ahead inc death,quantile,0.01,726
316,US,6 day ahead inc death,quantile,0.025,740
317,US,6 day ahead inc death,quantile,0.05,752
318,US,6 day ahead inc death,quantile,0.1,765
319,US,6 day ahead inc death,quantile,0.15,773
320,US,6 day ahead inc death,quantile,0.2,782
321,US,6 day ahead inc death,quantile,0.25,789
322,US,6 day ahead inc death,quantile,0.3,795
323,US,6 day ahead inc death,quantile,0.35,801
324,US,6 day ahead inc death,quantile,0.4,807
325,US,6 day ahead inc death,quantile,0.45,814
326,US,6 day ahead inc death,quantile,0.5,821
327,US,6 day ahead inc death,quantile,0.55,829
328,US,6 day ahead inc death,quantile,0.6,838
329,US,6 day ahead inc death,quantile,0.65,848
330,US,6 day ahead inc death,quantile,0.7,861
331,US,6 day ahead inc death,quantile,0.75,875
332,US,6 day ahead inc death,quantile,0.8,889
333,US,6 day ahead inc death,quantile,0.85,905
334,US,6 day ahead inc death,quantile,0.9,923
335,US,6 day ahead inc death,quantile,0.95,946
336,US,6 day ahead inc death,quantile,0.975,965
337,US,6 day ahead inc death,quantile,0.99,985
338,US,7 day ahead cum death,quantile,0.01,121194
339,US,7 day ahead cum death,quantile,0.025,121230
340,US,7 day ahead cum death,quantile,0.05,121258
341,US,7 day ahead cum death,quantile,0.1,121295
342,US,7 day ahead cum death,quantile,0.15,121318
343,US,7 day ahead cum death,quantile,0.2,121338
344,US,7 day ahead cum death,quantile,0.25,121355
345,US,7 day ahead cum death,quantile,0.3,121372
346,US,7 day ahead cum death,quantile,0.35,121389
347,US,7 day ahead cum death,quantile,0.4,121407
348,US,7 day ahead cum death,quantile,0.45,121427
349,US,7 day ahead cum death,quantile,0.5,121447
350,US,7 day ahead cum death,quantile,0.55,121471
351,US,7 day ahead cum death,quantile,0.6,121505
352,US,7 day ahead cum death,quantile,0.65,121582
353,US,7 day ahead cum death,quantile,0.7,121824
354,US,7 day ahead cum death,quantile,0.75,121885
355,US,7 day ahead cum death,quantile,0.8,121930
356,US,7 day ahead cum death,quantile,0.85,121969
357,US,7 day ahead cum death,quantile,0.9,122013
358,US,7 day ahead cum death,quantile,0.95,122069
359,US,7 day ahead cum death,quantile,0.975,122112
360,US,7 day ahead cum death,quantile,0.99,122172
361,US,7 day ahead inc death,quantile,0.01,725
362,US,7 day ahead inc death,quantile,0.025,744
363,US,7 day ahead inc death,quantile,0.05,757
364,US,7 day ahead inc death,quantile,0.1,773
365,US,7 day ahead inc death,quantile,0.15,785
366,US,7 day ahead inc death,quantile,0.2,793
367,US,7 day ahead inc death,quantile,0.25,800
368,US,7 day ahead inc death,quantile,0.3,808
369,US,7 day ahead inc death,quantile,0.35,815
370,US,7 day ahead inc death,quantile,0.4,821
371,US,7 day ahead inc death,quantile,0.45,827
372,US,7 day ahead inc death,quantile,0.5,834
373,US,7 day ahead inc death,quantile,0.55,841
374,US,7 day ahead inc death,quantile,0.6,849
375,US,7 day ahead inc death,quantile,0.65,858
376,US,7 day ahead inc death,quantile,0.7,869
377,US,7 day ahead inc death,quantile,0.75,882
378,US,7 day ahead inc death,quantile,0.8,895
379,US,7 day ahead inc death,quantile,0.85,910
380,US,7 day ahead inc death,quantile,0.9,929
381,US,7 day ahead inc death,quantile,0.95,954
382,US,7 day ahead inc death,quantile,0.975,974
383,US,7 day ahead inc death,quantile,0.99,999
