,location,target,type,quantile,value
204,17,4 day ahead cum death,quantile,0.1,5234.5
205,17,4 day ahead inc death,quantile,0.1,109.9
206,17,5 day ahead cum death,quantile,0.1,5359.8
207,17,5 day ahead inc death,quantile,0.1,113.7
208,17,6 day ahead cum death,quantile,0.1,5485.8
209,17,6 day ahead inc death,quantile,0.1,104.9
210,17,7 day ahead cum death,quantile,0.1,5603.8
211,17,7 day ahead inc death,quantile,0.1,109.0
212,17,8 day ahead cum death,quantile,0.1,5729.7
213,17,8 day ahead inc death,quantile,0.1,111.9
214,17,9 day ahead cum death,quantile,0.1,5851.7
215,17,9 day ahead inc death,quantile,0.1,112.0
216,17,10 day ahead cum death,quantile,0.1,5978.6
217,17,10 day ahead inc death,quantile,0.1,113.9
218,17,11 day ahead cum death,quantile,0.1,6112.8
219,17,11 day ahead inc death,quantile,0.1,113.0
220,17,12 day ahead cum death,quantile,0.1,6232.5
221,17,12 day ahead inc death,quantile,0.1,110.0
222,17,13 day ahead cum death,quantile,0.1,6359.6
223,17,13 day ahead inc death,quantile,0.1,112.9
224,17,14 day ahead cum death,quantile,0.1,6500.9
225,17,14 day ahead inc death,quantile,0.1,111.0
226,17,15 day ahead cum death,quantile,0.1,6627.9
227,17,15 day ahead inc death,quantile,0.1,110.9
228,17,16 day ahead cum death,quantile,0.1,6757.9
229,17,16 day ahead inc death,quantile,0.1,116.9
230,17,17 day ahead cum death,quantile,0.1,6877.8
231,17,17 day ahead inc death,quantile,0.1,112.9
232,17,18 day ahead cum death,quantile,0.1,7006.4
233,17,18 day ahead inc death,quantile,0.1,111.9
234,17,19 day ahead cum death,quantile,0.1,7139.6
235,17,19 day ahead inc death,quantile,0.1,115.9
236,17,20 day ahead cum death,quantile,0.1,7271.7
237,17,20 day ahead inc death,quantile,0.1,114.0
238,17,21 day ahead cum death,quantile,0.1,7398.0
239,17,21 day ahead inc death,quantile,0.1,118.0
240,17,22 day ahead cum death,quantile,0.1,7536.9
241,17,22 day ahead inc death,quantile,0.1,119.8
242,17,23 day ahead cum death,quantile,0.1,7672.9
243,17,23 day ahead inc death,quantile,0.1,113.8
244,17,24 day ahead cum death,quantile,0.1,7804.5
245,17,24 day ahead inc death,quantile,0.1,115.0
246,17,25 day ahead cum death,quantile,0.1,7935.7
247,17,25 day ahead inc death,quantile,0.1,120.9
248,17,26 day ahead cum death,quantile,0.1,8068.3
249,17,26 day ahead inc death,quantile,0.1,122.9
250,17,27 day ahead cum death,quantile,0.1,8199.7
251,17,27 day ahead inc death,quantile,0.1,123.0
252,17,28 day ahead cum death,quantile,0.1,8348.4
253,17,28 day ahead inc death,quantile,0.1,128.7
254,17,29 day ahead cum death,quantile,0.1,8502.9
255,17,29 day ahead inc death,quantile,0.1,136.8
256,17,30 day ahead cum death,quantile,0.1,8664.2
257,17,30 day ahead inc death,quantile,0.1,140.0
258,17,31 day ahead cum death,quantile,0.1,8843.3
259,17,31 day ahead inc death,quantile,0.1,147.9
260,17,32 day ahead cum death,quantile,0.1,9032.8
261,17,32 day ahead inc death,quantile,0.1,159.0
262,17,33 day ahead cum death,quantile,0.1,9210.4
263,17,33 day ahead inc death,quantile,0.1,182.0
264,17,1 day ahead cum death,quantile,0.15,4908.7
265,17,1 day ahead inc death,quantile,0.15,111.0
266,17,2 day ahead cum death,quantile,0.15,5031.25
267,17,2 day ahead inc death,quantile,0.15,111.85
268,17,3 day ahead cum death,quantile,0.15,5155.0
269,17,3 day ahead inc death,quantile,0.15,109.85
270,17,4 day ahead cum death,quantile,0.15,5272.4
271,17,4 day ahead inc death,quantile,0.15,117.0
272,17,5 day ahead cum death,quantile,0.15,5408.0
273,17,5 day ahead inc death,quantile,0.15,118.85
274,17,6 day ahead cum death,quantile,0.15,5524.7
275,17,6 day ahead inc death,quantile,0.15,110.0
276,17,7 day ahead cum death,quantile,0.15,5661.85
277,17,7 day ahead inc death,quantile,0.15,113.0
278,17,8 day ahead cum death,quantile,0.15,5773.4
279,17,8 day ahead inc death,quantile,0.15,115.85
280,17,9 day ahead cum death,quantile,0.15,5900.0
281,17,9 day ahead inc death,quantile,0.15,115.85
282,17,10 day ahead cum death,quantile,0.15,6027.55
283,17,10 day ahead inc death,quantile,0.15,118.85
284,17,11 day ahead cum death,quantile,0.15,6155.5
285,17,11 day ahead inc death,quantile,0.15,118.0
286,17,12 day ahead cum death,quantile,0.15,6281.9
287,17,12 day ahead inc death,quantile,0.15,114.0
288,17,13 day ahead cum death,quantile,0.15,6404.95
289,17,13 day ahead inc death,quantile,0.15,119.0
290,17,14 day ahead cum death,quantile,0.15,6527.1
291,17,14 day ahead inc death,quantile,0.15,116.0
292,17,15 day ahead cum death,quantile,0.15,6662.1
293,17,15 day ahead inc death,quantile,0.15,118.0
294,17,16 day ahead cum death,quantile,0.15,6787.7
295,17,16 day ahead inc death,quantile,0.15,121.0
296,17,17 day ahead cum death,quantile,0.15,6912.8
297,17,17 day ahead inc death,quantile,0.15,118.0
298,17,18 day ahead cum death,quantile,0.15,7049.85
299,17,18 day ahead inc death,quantile,0.15,118.0
300,17,19 day ahead cum death,quantile,0.15,7186.4
301,17,19 day ahead inc death,quantile,0.15,121.0
302,17,20 day ahead cum death,quantile,0.15,7317.4
303,17,20 day ahead inc death,quantile,0.15,119.0
304,17,21 day ahead cum death,quantile,0.15,7445.4
305,17,21 day ahead inc death,quantile,0.15,123.0
306,17,22 day ahead cum death,quantile,0.15,7581.05
307,17,22 day ahead inc death,quantile,0.15,124.85
308,17,23 day ahead cum death,quantile,0.15,7718.05
309,17,23 day ahead inc death,quantile,0.15,121.85
310,17,24 day ahead cum death,quantile,0.15,7836.55
311,17,24 day ahead inc death,quantile,0.15,119.0
312,17,25 day ahead cum death,quantile,0.15,7977.55
313,17,25 day ahead inc death,quantile,0.15,124.0
314,17,26 day ahead cum death,quantile,0.15,8111.55
315,17,26 day ahead inc death,quantile,0.15,127.0
316,17,27 day ahead cum death,quantile,0.15,8249.1
317,17,27 day ahead inc death,quantile,0.15,129.7
318,17,28 day ahead cum death,quantile,0.15,8399.1
319,17,28 day ahead inc death,quantile,0.15,134.0
320,17,29 day ahead cum death,quantile,0.15,8544.85
321,17,29 day ahead inc death,quantile,0.15,142.0
322,17,30 day ahead cum death,quantile,0.15,8707.85
323,17,30 day ahead inc death,quantile,0.15,148.7
324,17,31 day ahead cum death,quantile,0.15,8885.1
325,17,31 day ahead inc death,quantile,0.15,155.7
326,17,32 day ahead cum death,quantile,0.15,9066.0
327,17,32 day ahead inc death,quantile,0.15,166.85
328,17,33 day ahead cum death,quantile,0.15,9254.8
329,17,33 day ahead inc death,quantile,0.15,186.0
330,17,1 day ahead cum death,quantile,0.2,4939.4
331,17,1 day ahead inc death,quantile,0.2,118.0
332,17,2 day ahead cum death,quantile,0.2,5075.2
333,17,2 day ahead inc death,quantile,0.2,115.0
334,17,3 day ahead cum death,quantile,0.2,5185.8
335,17,3 day ahead inc death,quantile,0.2,113.8
336,17,4 day ahead cum death,quantile,0.2,5319.6
337,17,4 day ahead inc death,quantile,0.2,119.0
338,17,5 day ahead cum death,quantile,0.2,5440.8
339,17,5 day ahead inc death,quantile,0.2,121.8
340,17,6 day ahead cum death,quantile,0.2,5554.0
341,17,6 day ahead inc death,quantile,0.2,117.0
342,17,7 day ahead cum death,quantile,0.2,5679.6
343,17,7 day ahead inc death,quantile,0.2,119.0
344,17,8 day ahead cum death,quantile,0.2,5804.6
345,17,8 day ahead inc death,quantile,0.2,119.0
346,17,9 day ahead cum death,quantile,0.2,5933.0
347,17,9 day ahead inc death,quantile,0.2,122.0
348,17,10 day ahead cum death,quantile,0.2,6053.8
349,17,10 day ahead inc death,quantile,0.2,121.8
350,17,11 day ahead cum death,quantile,0.2,6183.0
351,17,11 day ahead inc death,quantile,0.2,123.6
352,17,12 day ahead cum death,quantile,0.2,6312.2
353,17,12 day ahead inc death,quantile,0.2,120.8
354,17,13 day ahead cum death,quantile,0.2,6436.8
355,17,13 day ahead inc death,quantile,0.2,124.0
356,17,14 day ahead cum death,quantile,0.2,6571.6
357,17,14 day ahead inc death,quantile,0.2,122.8
358,17,15 day ahead cum death,quantile,0.2,6699.2
359,17,15 day ahead inc death,quantile,0.2,123.0
360,17,16 day ahead cum death,quantile,0.2,6831.0
361,17,16 day ahead inc death,quantile,0.2,123.0
362,17,17 day ahead cum death,quantile,0.2,6965.6
363,17,17 day ahead inc death,quantile,0.2,122.8
364,17,18 day ahead cum death,quantile,0.2,7090.8
365,17,18 day ahead inc death,quantile,0.2,121.0
366,17,19 day ahead cum death,quantile,0.2,7225.0
367,17,19 day ahead inc death,quantile,0.2,125.8
368,17,20 day ahead cum death,quantile,0.2,7350.0
369,17,20 day ahead inc death,quantile,0.2,124.0
370,17,21 day ahead cum death,quantile,0.2,7484.8
371,17,21 day ahead inc death,quantile,0.2,126.0
372,17,22 day ahead cum death,quantile,0.2,7626.0
373,17,22 day ahead inc death,quantile,0.2,128.0
374,17,23 day ahead cum death,quantile,0.2,7743.4
375,17,23 day ahead inc death,quantile,0.2,129.0
376,17,24 day ahead cum death,quantile,0.2,7878.6
377,17,24 day ahead inc death,quantile,0.2,125.6
378,17,25 day ahead cum death,quantile,0.2,8004.8
379,17,25 day ahead inc death,quantile,0.2,128.8
380,17,26 day ahead cum death,quantile,0.2,8138.0
381,17,26 day ahead inc death,quantile,0.2,130.0
382,17,27 day ahead cum death,quantile,0.2,8296.6
383,17,27 day ahead inc death,quantile,0.2,133.8
384,17,28 day ahead cum death,quantile,0.2,8439.2
385,17,28 day ahead inc death,quantile,0.2,138.0
386,17,29 day ahead cum death,quantile,0.2,8598.2
387,17,29 day ahead inc death,quantile,0.2,147.8
388,17,30 day ahead cum death,quantile,0.2,8769.6
389,17,30 day ahead inc death,quantile,0.2,155.4
390,17,31 day ahead cum death,quantile,0.2,8934.6
391,17,31 day ahead inc death,quantile,0.2,161.0
392,17,32 day ahead cum death,quantile,0.2,9119.2
393,17,32 day ahead inc death,quantile,0.2,172.8
394,17,33 day ahead cum death,quantile,0.2,9319.8
395,17,33 day ahead inc death,quantile,0.2,191.0
396,17,1 day ahead cum death,quantile,0.25,4966.5
397,17,1 day ahead inc death,quantile,0.25,121.0
398,17,2 day ahead cum death,quantile,0.25,5103.75
399,17,2 day ahead inc death,quantile,0.25,118.75
400,17,3 day ahead cum death,quantile,0.25,5222.25
401,17,3 day ahead inc death,quantile,0.25,119.0
402,17,4 day ahead cum death,quantile,0.25,5340.75
403,17,4 day ahead inc death,quantile,0.25,123.0
404,17,5 day ahead cum death,quantile,0.25,5467.0
405,17,5 day ahead inc death,quantile,0.25,125.0
406,17,6 day ahead cum death,quantile,0.25,5586.75
407,17,6 day ahead inc death,quantile,0.25,122.75
408,17,7 day ahead cum death,quantile,0.25,5697.75
409,17,7 day ahead inc death,quantile,0.25,121.0
410,17,8 day ahead cum death,quantile,0.25,5835.0
411,17,8 day ahead inc death,quantile,0.25,122.0
412,17,9 day ahead cum death,quantile,0.25,5965.25
413,17,9 day ahead inc death,quantile,0.25,125.75
414,17,10 day ahead cum death,quantile,0.25,6086.5
415,17,10 day ahead inc death,quantile,0.25,125.75
416,17,11 day ahead cum death,quantile,0.25,6222.5
417,17,11 day ahead inc death,quantile,0.25,128.0
418,17,12 day ahead cum death,quantile,0.25,6341.5
419,17,12 day ahead inc death,quantile,0.25,122.75
420,17,13 day ahead cum death,quantile,0.25,6468.5
421,17,13 day ahead inc death,quantile,0.25,128.0
422,17,14 day ahead cum death,quantile,0.25,6609.5
423,17,14 day ahead inc death,quantile,0.25,128.25
424,17,15 day ahead cum death,quantile,0.25,6741.75
425,17,15 day ahead inc death,quantile,0.25,128.0
426,17,16 day ahead cum death,quantile,0.25,6865.5
427,17,16 day ahead inc death,quantile,0.25,125.0
428,17,17 day ahead cum death,quantile,0.25,6999.25
429,17,17 day ahead inc death,quantile,0.25,128.75
430,17,18 day ahead cum death,quantile,0.25,7130.5
431,17,18 day ahead inc death,quantile,0.25,125.0
432,17,19 day ahead cum death,quantile,0.25,7275.0
433,17,19 day ahead inc death,quantile,0.25,131.75
434,17,20 day ahead cum death,quantile,0.25,7408.75
435,17,20 day ahead inc death,quantile,0.25,128.75
436,17,21 day ahead cum death,quantile,0.25,7538.5
437,17,21 day ahead inc death,quantile,0.25,130.0
438,17,22 day ahead cum death,quantile,0.25,7661.5
439,17,22 day ahead inc death,quantile,0.25,132.0
440,17,23 day ahead cum death,quantile,0.25,7797.75
441,17,23 day ahead inc death,quantile,0.25,133.75
442,17,24 day ahead cum death,quantile,0.25,7918.5
443,17,24 day ahead inc death,quantile,0.25,130.0
444,17,25 day ahead cum death,quantile,0.25,8057.25
445,17,25 day ahead inc death,quantile,0.25,134.75
446,17,26 day ahead cum death,quantile,0.25,8196.25
447,17,26 day ahead inc death,quantile,0.25,136.75
448,17,27 day ahead cum death,quantile,0.25,8339.75
449,17,27 day ahead inc death,quantile,0.25,136.75
450,17,28 day ahead cum death,quantile,0.25,8480.75
451,17,28 day ahead inc death,quantile,0.25,143.5
452,17,29 day ahead cum death,quantile,0.25,8637.0
453,17,29 day ahead inc death,quantile,0.25,152.0
454,17,30 day ahead cum death,quantile,0.25,8797.0
455,17,30 day ahead inc death,quantile,0.25,160.0
456,17,31 day ahead cum death,quantile,0.25,8962.0
457,17,31 day ahead inc death,quantile,0.25,164.0
458,17,32 day ahead cum death,quantile,0.25,9148.5
459,17,32 day ahead inc death,quantile,0.25,178.0
460,17,33 day ahead cum death,quantile,0.25,9343.75
461,17,33 day ahead inc death,quantile,0.25,193.0
462,17,1 day ahead cum death,quantile,0.3,4989.7
463,17,1 day ahead inc death,quantile,0.3,123.7
464,17,2 day ahead cum death,quantile,0.3,5122.7
465,17,2 day ahead inc death,quantile,0.3,123.7
466,17,3 day ahead cum death,quantile,0.3,5240.0
467,17,3 day ahead inc death,quantile,0.3,123.0
468,17,4 day ahead cum death,quantile,0.3,5368.7
469,17,4 day ahead inc death,quantile,0.3,127.0
470,17,5 day ahead cum death,quantile,0.3,5504.9
471,17,5 day ahead inc death,quantile,0.3,130.0
472,17,6 day ahead cum death,quantile,0.3,5619.7
473,17,6 day ahead inc death,quantile,0.3,127.0
474,17,7 day ahead cum death,quantile,0.3,5752.0
475,17,7 day ahead inc death,quantile,0.3,125.7
476,17,8 day ahead cum death,quantile,0.3,5871.9
477,17,8 day ahead inc death,quantile,0.3,124.0
478,17,9 day ahead cum death,quantile,0.3,5991.7
479,17,9 day ahead inc death,quantile,0.3,130.0
480,17,10 day ahead cum death,quantile,0.3,6119.9
481,17,10 day ahead inc death,quantile,0.3,128.7
482,17,11 day ahead cum death,quantile,0.3,6249.1
483,17,11 day ahead inc death,quantile,0.3,129.7
484,17,12 day ahead cum death,quantile,0.3,6386.0
485,17,12 day ahead inc death,quantile,0.3,128.0
486,17,13 day ahead cum death,quantile,0.3,6513.5
487,17,13 day ahead inc death,quantile,0.3,131.0
488,17,14 day ahead cum death,quantile,0.3,6636.1
489,17,14 day ahead inc death,quantile,0.3,132.0
490,17,15 day ahead cum death,quantile,0.3,6763.7
491,17,15 day ahead inc death,quantile,0.3,132.0
492,17,16 day ahead cum death,quantile,0.3,6904.8
493,17,16 day ahead inc death,quantile,0.3,131.0
494,17,17 day ahead cum death,quantile,0.3,7033.4
495,17,17 day ahead inc death,quantile,0.3,131.7
496,17,18 day ahead cum death,quantile,0.3,7165.2
497,17,18 day ahead inc death,quantile,0.3,132.0
498,17,19 day ahead cum death,quantile,0.3,7303.2
499,17,19 day ahead inc death,quantile,0.3,135.0
500,17,20 day ahead cum death,quantile,0.3,7432.1
501,17,20 day ahead inc death,quantile,0.3,132.0
502,17,21 day ahead cum death,quantile,0.3,7565.4
503,17,21 day ahead inc death,quantile,0.3,133.7
504,17,22 day ahead cum death,quantile,0.3,7698.1
505,17,22 day ahead inc death,quantile,0.3,134.7
506,17,23 day ahead cum death,quantile,0.3,7834.7
507,17,23 day ahead inc death,quantile,0.3,136.0
508,17,24 day ahead cum death,quantile,0.3,7978.0
509,17,24 day ahead inc death,quantile,0.3,133.0
510,17,25 day ahead cum death,quantile,0.3,8120.7
511,17,25 day ahead inc death,quantile,0.3,139.0
512,17,26 day ahead cum death,quantile,0.3,8253.4
513,17,26 day ahead inc death,quantile,0.3,139.7
514,17,27 day ahead cum death,quantile,0.3,8393.1
515,17,27 day ahead inc death,quantile,0.3,140.0
516,17,28 day ahead cum death,quantile,0.3,8527.8
517,17,28 day ahead inc death,quantile,0.3,148.0
518,17,29 day ahead cum death,quantile,0.3,8675.9
519,17,29 day ahead inc death,quantile,0.3,155.7
520,17,30 day ahead cum death,quantile,0.3,8831.7
521,17,30 day ahead inc death,quantile,0.3,162.7
522,17,31 day ahead cum death,quantile,0.3,8989.5
523,17,31 day ahead inc death,quantile,0.3,170.0
524,17,32 day ahead cum death,quantile,0.3,9167.1
525,17,32 day ahead inc death,quantile,0.3,184.0
526,17,33 day ahead cum death,quantile,0.3,9372.7
