,location,target,type,quantile,forecast_date,target_end_date,value
67,US,1 wk ahead cum death,quantile,0.2,2020-06-14,2020-06-20,120526
68,US,1 wk ahead cum death,quantile,0.25,2020-06-14,2020-06-20,120542
69,US,1 wk ahead cum death,quantile,0.3,2020-06-14,2020-06-20,120557
70,US,1 wk ahead cum death,quantile,0.35,2020-06-14,2020-06-20,120574
71,US,1 wk ahead cum death,quantile,0.4,2020-06-14,2020-06-20,120592
72,US,1 wk ahead cum death,quantile,0.45,2020-06-14,2020-06-20,120610
73,US,1 wk ahead cum death,quantile,0.5,2020-06-14,2020-06-20,120630
74,US,1 wk ahead cum death,quantile,0.55,2020-06-14,2020-06-20,120658
75,US,1 wk ahead cum death,quantile,0.6,2020-06-14,2020-06-20,120695
76,US,1 wk ahead cum death,quantile,0.65,2020-06-14,2020-06-20,120774
77,US,1 wk ahead cum death,quantile,0.7,2020-06-14,2020-06-20,121194
78,US,1 wk ahead cum death,quantile,0.75,2020-06-14,2020-06-20,121258
79,US,1 wk ahead cum death,quantile,0.8,2020-06-14,2020-06-20,121306
80,US,1 wk ahead cum death,quantile,0.85,2020-06-14,2020-06-20,121349
81,US,1 wk ahead cum death,quantile,0.9,2020-06-14,2020-06-20,121394
82,US,1 wk ahead cum death,quantile,0.95,2020-06-14,2020-06-20,121451
83,US,1 wk ahead cum death,quantile,0.975,2020-06-14,2020-06-20,121497
84,US,1 wk ahead cum death,quantile,0.99,2020-06-14,2020-06-20,121549
85,US,1 wk ahead inc death,quantile,0.01,2020-06-14,2020-06-20,5742
86,US,1 wk ahead inc death,quantile,0.025,2020-06-14,2020-06-20,5784
87,US,1 wk ahead inc death,quantile,0.05,2020-06-14,2020-06-20,5815
88,US,1 wk ahead inc death,quantile,0.1,2020-06-14,2020-06-20,5852
89,US,1 wk ahead inc death,quantile,0.15,2020-06-14,2020-06-20,5876
90,US,1 wk ahead inc death,quantile,0.2,2020-06-14,2020-06-20,5897
91,US,1 wk ahead inc death,quantile,0.25,2020-06-14,2020-06-20,5915
92,US,1 wk ahead inc death,quantile,0.3,2020-06-14,2020-06-20,5933
93,US,1 wk ahead inc death,quantile,0.35,2020-06-14,2020-06-20,5952
94,US,1 wk ahead inc death,quantile,0.4,2020-06-14,2020-06-20,5971
95,US,1 wk ahead inc death,quantile,0.45,2020-06-14,2020-06-20,5989
96,US,1 wk ahead inc death,quantile,0.5,2020-06-14,2020-06-20,6012
97,US,1 wk ahead inc death,quantile,0.55,2020-06-14,2020-06-20,6041
98,US,1 wk ahead inc death,quantile,0.6,2020-06-14,2020-06-20,6078
99,US,1 wk ahead inc death,quantile,0.65,2020-06-14,2020-06-20,6157
100,US,1 wk ahead inc death,quantile,0.7,2020-06-14,2020-06-20,6727
101,US,1 wk ahead inc death,quantile,0.75,2020-06-14,2020-06-20,6800
102,US,1 wk ahead inc death,quantile,0.8,2020-06-14,2020-06-20,6852
103,US,1 wk ahead inc death,quantile,0.85,2020-06-14,2020-06-20,6903
104,US,1 wk ahead inc death,quantile,0.9,2020-06-14,2020-06-20,6954
105,US,1 wk ahead inc death,quantile,0.95,2020-06-14,2020-06-20,7019
106,US,1 wk ahead inc death,quantile,0.975,2020-06-14,2020-06-20,7070
107,US,1 wk ahead inc death,quantile,0.99,2020-06-14,2020-06-20,7129
108,US,2 day ahead cum death,quantile,0.01,2020-06-14,2020-06-16,117261
109,US,2 day ahead cum death,quantile,0.025,2020-06-14,2020-06-16,117282
110,US,2 day ahead cum death,quantile,0.05,2020-06-14,2020-06-16,117298
111,US,2 day ahead cum death,quantile,0.1,2020-06-14,2020-06-16,117317
112,US,2 day ahead cum death,quantile,0.15,2020-06-14,2020-06-16,117331
113,US,2 day ahead cum death,quantile,0.2,2020-06-14,2020-06-16,117342
114,US,2 day ahead cum death,quantile,0.25,2020-06-14,2020-06-16,117352
115,US,2 day ahead cum death,quantile,0.3,2020-06-14,2020-06-16,117361
116,US,2 day ahead cum death,quantile,0.35,2020-06-14,2020-06-16,117370
117,US,2 day ahead cum death,quantile,0.4,2020-06-14,2020-06-16,117379
118,US,2 day ahead cum death,quantile,0.45,2020-06-14,2020-06-16,117389
119,US,2 day ahead cum death,quantile,0.5,2020-06-14,2020-06-16,117399
120,US,2 day ahead cum death,quantile,0.55,2020-06-14,2020-06-16,117412
121,US,2 day ahead cum death,quantile,0.6,2020-06-14,2020-06-16,117428
122,US,2 day ahead cum death,quantile,0.65,2020-06-14,2020-06-16,117455
123,US,2 day ahead cum death,quantile,0.7,2020-06-14,2020-06-16,117494
124,US,2 day ahead cum death,quantile,0.75,2020-06-14,2020-06-16,117523
125,US,2 day ahead cum death,quantile,0.8,2020-06-14,2020-06-16,117546
126,US,2 day ahead cum death,quantile,0.85,2020-06-14,2020-06-16,117566
127,US,2 day ahead cum death,quantile,0.9,2020-06-14,2020-06-16,117587
128,US,2 day ahead cum death,quantile,0.95,2020-06-14,2020-06-16,117615
129,US,2 day ahead cum death,quantile,0.975,2020-06-14,2020-06-16,117637
130,US,2 day ahead cum death,quantile,0.99,2020-06-14,2020-06-16,117661
131,US,2 day ahead inc death,quantile,0.01,2020-06-14,2020-06-16,741
132,US,2 day ahead inc death,quantile,0.025,2020-06-14,2020-06-16,756
133,US,2 day ahead inc death,quantile,0.05,2020-06-14,2020-06-16,769
134,US,2 day ahead inc death,quantile,0.1,2020-06-14,2020-06-16,781
135,US,2 day ahead inc death,quantile,0.15,2020-06-14,2020-06-16,791
136,US,2 day ahead inc death,quantile,0.2,2020-06-14,2020-06-16,799
137,US,2 day ahead inc death,quantile,0.25,2020-06-14,2020-06-16,806
138,US,2 day ahead inc death,quantile,0.3,2020-06-14,2020-06-16,813
139,US,2 day ahead inc death,quantile,0.35,2020-06-14,2020-06-16,819
140,US,2 day ahead inc death,quantile,0.4,2020-06-14,2020-06-16,826
141,US,2 day ahead inc death,quantile,0.45,2020-06-14,2020-06-16,833
142,US,2 day ahead inc death,quantile,0.5,2020-06-14,2020-06-16,840
143,US,2 day ahead inc death,quantile,0.55,2020-06-14,2020-06-16,847
144,US,2 day ahead inc death,quantile,0.6,2020-06-14,2020-06-16,856
145,US,2 day ahead inc death,quantile,0.65,2020-06-14,2020-06-16,866
146,US,2 day ahead inc death,quantile,0.7,2020-06-14,2020-06-16,877
147,US,2 day ahead inc death,quantile,0.75,2020-06-14,2020-06-16,890
148,US,2 day ahead inc death,quantile,0.8,2020-06-14,2020-06-16,903
149,US,2 day ahead inc death,quantile,0.85,2020-06-14,2020-06-16,916
150,US,2 day ahead inc death,quantile,0.9,2020-06-14,2020-06-16,932
151,US,2 day ahead inc death,quantile,0.95,2020-06-14,2020-06-16,952
152,US,2 day ahead inc death,quantile,0.975,2020-06-14,2020-06-16,968
153,US,2 day ahead inc death,quantile,0.99,2020-06-14,2020-06-16,987
154,US,3 day ahead cum death,quantile,0.01,2020-06-14,2020-06-17,118045
155,US,3 day ahead cum death,quantile,0.025,2020-06-14,2020-06-17,118072
156,US,3 day ahead cum death,quantile,0.05,2020-06-14,2020-06-17,118092
157,US,3 day ahead cum death,quantile,0.1,2020-06-14,2020-06-17,118117
158,US,3 day ahead cum death,quantile,0.15,2020-06-14,2020-06-17,118133
159,US,3 day ahead cum death,quantile,0.2,2020-06-14,2020-06-17,118146
160,US,3 day ahead cum death,quantile,0.25,2020-06-14,2020-06-17,118158
161,US,3 day ahead cum death,quantile,0.3,2020-06-14,2020-06-17,118170
162,US,3 day ahead cum death,quantile,0.35,2020-06-14,2020-06-17,118182
163,US,3 day ahead cum death,quantile,0.4,2020-06-14,2020-06-17,118193
164,US,3 day ahead cum death,quantile,0.45,2020-06-14,2020-06-17,118204
165,US,3 day ahead cum death,quantile,0.5,2020-06-14,2020-06-17,118217
166,US,3 day ahead cum death,quantile,0.55,2020-06-14,2020-06-17,118233
167,US,3 day ahead cum death,quantile,0.6,2020-06-14,2020-06-17,118253
168,US,3 day ahead cum death,quantile,0.65,2020-06-14,2020-06-17,118293
169,US,3 day ahead cum death,quantile,0.7,2020-06-14,2020-06-17,118394
170,US,3 day ahead cum death,quantile,0.75,2020-06-14,2020-06-17,118432
171,US,3 day ahead cum death,quantile,0.8,2020-06-14,2020-06-17,118463
172,US,3 day ahead cum death,quantile,0.85,2020-06-14,2020-06-17,118487
173,US,3 day ahead cum death,quantile,0.9,2020-06-14,2020-06-17,118514
174,US,3 day ahead cum death,quantile,0.95,2020-06-14,2020-06-17,118548
175,US,3 day ahead cum death,quantile,0.975,2020-06-14,2020-06-17,118576
176,US,3 day ahead cum death,quantile,0.99,2020-06-14,2020-06-17,118605
177,US,3 day ahead inc death,quantile,0.01,2020-06-14,2020-06-17,736
178,US,3 day ahead inc death,quantile,0.025,2020-06-14,2020-06-17,750
179,US,3 day ahead inc death,quantile,0.05,2020-06-14,2020-06-17,761
180,US,3 day ahead inc death,quantile,0.1,2020-06-14,2020-06-17,775
181,US,3 day ahead inc death,quantile,0.15,2020-06-14,2020-06-17,784
182,US,3 day ahead inc death,quantile,0.2,2020-06-14,2020-06-17,791
183,US,3 day ahead inc death,quantile,0.25,2020-06-14,2020-06-17,798
184,US,3 day ahead inc death,quantile,0.3,2020-06-14,2020-06-17,805
185,US,3 day ahead inc death,quantile,0.35,2020-06-14,2020-06-17,811
186,US,3 day ahead inc death,quantile,0.4,2020-06-14,2020-06-17,818
187,US,3 day ahead inc death,quantile,0.45,2020-06-14,2020-06-17,825
188,US,3 day ahead inc death,quantile,0.5,2020-06-14,2020-06-17,833
189,US,3 day ahead inc death,quantile,0.55,2020-06-14,2020-06-17,841
190,US,3 day ahead inc death,quantile,0.6,2020-06-14,2020-06-17,850
191,US,3 day ahead inc death,quantile,0.65,2020-06-14,2020-06-17,864
192,US,3 day ahead inc death,quantile,0.7,2020-06-14,2020-06-17,879
193,US,3 day ahead inc death,quantile,0.75,2020-06-14,2020-06-17,895
194,US,3 day ahead inc death,quantile,0.8,2020-06-14,2020-06-17,910
195,US,3 day ahead inc death,quantile,0.85,2020-06-14,2020-06-17,926
196,US,3 day ahead inc death,quantile,0.9,2020-06-14,2020-06-17,941
197,US,3 day ahead inc death,quantile,0.95,2020-06-14,2020-06-17,961
198,US,3 day ahead inc death,quantile,0.975,2020-06-14,2020-06-17,977
199,US,3 day ahead inc death,quantile,0.99,2020-06-14,2020-06-17,995
200,US,4 day ahead cum death,quantile,0.01,2020-06-14,2020-06-18,118829
201,US,4 day ahead cum death,quantile,0.025,2020-06-14,2020-06-18,118857
202,US,4 day ahead cum death,quantile,0.05,2020-06-14,2020-06-18,118880
203,US,4 day ahead cum death,quantile,0.1,2020-06-14,2020-06-18,118907
204,US,4 day ahead cum death,quantile,0.15,2020-06-14,2020-06-18,118927
205,US,4 day ahead cum death,quantile,0.2,2020-06-14,2020-06-18,118942
206,US,4 day ahead cum death,quantile,0.25,2020-06-14,2020-06-18,118956
207,US,4 day ahead cum death,quantile,0.3,2020-06-14,2020-06-18,118970
208,US,4 day ahead cum death,quantile,0.35,2020-06-14,2020-06-18,118983
209,US,4 day ahead cum death,quantile,0.4,2020-06-14,2020-06-18,118996
210,US,4 day ahead cum death,quantile,0.45,2020-06-14,2020-06-18,119008
211,US,4 day ahead cum death,quantile,0.5,2020-06-14,2020-06-18,119025
212,US,4 day ahead cum death,quantile,0.55,2020-06-14,2020-06-18,119044
213,US,4 day ahead cum death,quantile,0.6,2020-06-14,2020-06-18,119069
214,US,4 day ahead cum death,quantile,0.65,2020-06-14,2020-06-18,119119
215,US,4 day ahead cum death,quantile,0.7,2020-06-14,2020-06-18,119309
216,US,4 day ahead cum death,quantile,0.75,2020-06-14,2020-06-18,119358
217,US,4 day ahead cum death,quantile,0.8,2020-06-14,2020-06-18,119393
218,US,4 day ahead cum death,quantile,0.85,2020-06-14,2020-06-18,119424
219,US,4 day ahead cum death,quantile,0.9,2020-06-14,2020-06-18,119458
220,US,4 day ahead cum death,quantile,0.95,2020-06-14,2020-06-18,119499
221,US,4 day ahead cum death,quantile,0.975,2020-06-14,2020-06-18,119534
222,US,4 day ahead cum death,quantile,0.99,2020-06-14,2020-06-18,119569
223,US,4 day ahead inc death,quantile,0.01,2020-06-14,2020-06-18,724
224,US,4 day ahead inc death,quantile,0.025,2020-06-14,2020-06-18,738
225,US,4 day ahead inc death,quantile,0.05,2020-06-14,2020-06-18,750
226,US,4 day ahead inc death,quantile,0.1,2020-06-14,2020-06-18,763
227,US,4 day ahead inc death,quantile,0.15,2020-06-14,2020-06-18,773
228,US,4 day ahead inc death,quantile,0.2,2020-06-14,2020-06-18,781
229,US,4 day ahead inc death,quantile,0.25,2020-06-14,2020-06-18,788
230,US,4 day ahead inc death,quantile,0.3,2020-06-14,2020-06-18,795
231,US,4 day ahead inc death,quantile,0.35,2020-06-14,2020-06-18,801
232,US,4 day ahead inc death,quantile,0.4,2020-06-14,2020-06-18,808
233,US,4 day ahead inc death,quantile,0.45,2020-06-14,2020-06-18,816
234,US,4 day ahead inc death,quantile,0.5,2020-06-14,2020-06-18,825
235,US,4 day ahead inc death,quantile,0.55,2020-06-14,2020-06-18,835
236,US,4 day ahead inc death,quantile,0.6,2020-06-14,2020-06-18,849
237,US,4 day ahead inc death,quantile,0.65,2020-06-14,2020-06-18,868
238,US,4 day ahead inc death,quantile,0.7,2020-06-14,2020-06-18,887
239,US,4 day ahead inc death,quantile,0.75,2020-06-14,2020-06-18,907
240,US,4 day ahead inc death,quantile,0.8,2020-06-14,2020-06-18,923
241,US,4 day ahead inc death,quantile,0.85,2020-06-14,2020-06-18,942
242,US,4 day ahead inc death,quantile,0.9,2020-06-14,2020-06-18,959
243,US,4 day ahead inc death,quantile,0.95,2020-06-14,2020-06-18,981
244,US,4 day ahead inc death,quantile,0.975,2020-06-14,2020-06-18,1000
245,US,4 day ahead inc death,quantile,0.99,2020-06-14,2020-06-18,1020
246,US,5 day ahead cum death,quantile,0.01,2020-06-14,2020-06-19,119608
247,US,5 day ahead cum death,quantile,0.025,2020-06-14,2020-06-19,119637
248,US,5 day ahead cum death,quantile,0.05,2020-06-14,2020-06-19,119661
249,US,5 day ahead cum death,quantile,0.1,2020-06-14,2020-06-19,119692
250,US,5 day ahead cum death,quantile,0.15,2020-06-14,2020-06-19,119714
251,US,5 day ahead cum death,quantile,0.2,2020-06-14,2020-06-19,119731
252,US,5 day ahead cum death,quantile,0.25,2020-06-14,2020-06-19,119747
253,US,5 day ahead cum death,quantile,0.3,2020-06-14,2020-06-19,119762
254,US,5 day ahead cum death,quantile,0.35,2020-06-14,2020-06-19,119778
255,US,5 day ahead cum death,quantile,0.4,2020-06-14,2020-06-19,119793
256,US,5 day ahead cum death,quantile,0.45,2020-06-14,2020-06-19,119808
257,US,5 day ahead cum death,quantile,0.5,2020-06-14,2020-06-19,119826
258,US,5 day ahead cum death,quantile,0.55,2020-06-14,2020-06-19,119849
259,US,5 day ahead cum death,quantile,0.6,2020-06-14,2020-06-19,119882
260,US,5 day ahead cum death,quantile,0.65,2020-06-14,2020-06-19,119946
261,US,5 day ahead cum death,quantile,0.7,2020-06-14,2020-06-19,120242
262,US,5 day ahead cum death,quantile,0.75,2020-06-14,2020-06-19,120300
263,US,5 day ahead cum death,quantile,0.8,2020-06-14,2020-06-19,120340
264,US,5 day ahead cum death,quantile,0.85,2020-06-14,2020-06-19,120376
265,US,5 day ahead cum death,quantile,0.9,2020-06-14,2020-06-19,120416
266,US,5 day ahead cum death,quantile,0.95,2020-06-14,2020-06-19,120466
267,US,5 day ahead cum death,quantile,0.975,2020-06-14,2020-06-19,120503
268,US,5 day ahead cum death,quantile,0.99,2020-06-14,2020-06-19,120548
269,US,5 day ahead inc death,quantile,0.01,2020-06-14,2020-06-19,719
270,US,5 day ahead inc death,quantile,0.025,2020-06-14,2020-06-19,731
271,US,5 day ahead inc death,quantile,0.05,2020-06-14,2020-06-19,743
272,US,5 day ahead inc death,quantile,0.1,2020-06-14,2020-06-19,757
273,US,5 day ahead inc death,quantile,0.15,2020-06-14,2020-06-19,766
274,US,5 day ahead inc death,quantile,0.2,2020-06-14,2020-06-19,773
275,US,5 day ahead inc death,quantile,0.25,2020-06-14,2020-06-19,781
276,US,5 day ahead inc death,quantile,0.3,2020-06-14,2020-06-19,787
277,US,5 day ahead inc death,quantile,0.35,2020-06-14,2020-06-19,795
278,US,5 day ahead inc death,quantile,0.4,2020-06-14,2020-06-19,802
279,US,5 day ahead inc death,quantile,0.45,2020-06-14,2020-06-19,810
280,US,5 day ahead inc death,quantile,0.5,2020-06-14,2020-06-19,820
281,US,5 day ahead inc death,quantile,0.55,2020-06-14,2020-06-19,832
282,US,5 day ahead inc death,quantile,0.6,2020-06-14,2020-06-19,847
283,US,5 day ahead inc death,quantile,0.65,2020-06-14,2020-06-19,870
284,US,5 day ahead inc death,quantile,0.7,2020-06-14,2020-06-19,896
285,US,5 day ahead inc death,quantile,0.75,2020-06-14,2020-06-19,917
286,US,5 day ahead inc death,quantile,0.8,2020-06-14,2020-06-19,937
287,US,5 day ahead inc death,quantile,0.85,2020-06-14,2020-06-19,956
288,US,5 day ahead inc death,quantile,0.9,2020-06-14,2020-06-19,977
289,US,5 day ahead inc death,quantile,0.95,2020-06-14,2020-06-19,1003
290,US,5 day ahead inc death,quantile,0.975,2020-06-14,2020-06-19,1022
291,US,5 day ahead inc death,quantile,0.99,2020-06-14,2020-06-19,1045
292,US,6 day ahead cum death,quantile,0.01,2020-06-14,2020-06-20,120391
293,US,6 day ahead cum death,quantile,0.025,2020-06-14,2020-06-20,120423
294,US,6 day ahead cum death,quantile,0.05,2020-06-14,2020-06-20,120448
295,US,6 day ahead cum death,quantile,0.1,2020-06-14,2020-06-20,120482
296,US,6 day ahead cum death,quantile,0.15,2020-06-14,2020-06-20,120506
297,US,6 day ahead cum death,quantile,0.2,2020-06-14,2020-06-20,120526
298,US,6 day ahead cum death,quantile,0.25,2020-06-14,2020-06-20,120542
299,US,6 day ahead cum death,quantile,0.3,2020-06-14,2020-06-20,120557
300,US,6 day ahead cum death,quantile,0.35,2020-06-14,2020-06-20,120574
301,US,6 day ahead cum death,quantile,0.4,2020-06-14,2020-06-20,120592
302,US,6 day ahead cum death,quantile,0.45,2020-06-14,2020-06-20,120610
303,US,6 day ahead cum death,quantile,0.5,2020-06-14,2020-06-20,120630
304,US,6 day ahead cum death,quantile,0.55,2020-06-14,2020-06-20,120658
305,US,6 day ahead cum death,quantile,0.6,2020-06-14,2020-06-20,120695
306,US,6 day ahead cum death,quantile,0.65,2020-06-14,2020-06-20,120774
307,US,6 day ahead cum death,quantile,0.7,2020-06-14,2020-06-20,121194
308,US,6 day ahead cum death,quantile,0.75,2020-06-14,2020-06-20,121258
309,US,6 day ahead cum death,quantile,0.8,2020-06-14,2020-06-20,121306
310,US,6 day ahead cum death,quantile,0.85,2020-06-14,2020-06-20,121349
311,US,6 day ahead cum death,quantile,0.9,2020-06-14,2020-06-20,121394
312,US,6 day ahead cum death,quantile,0.95,2020-06-14,2020-06-20,121451
313,US,6 day ahead cum death,quantile,0.975,2020-06-14,2020-06-20,121497
314,US,6 day ahead cum death,quantile,0.99,2020-06-14,2020-06-20,121549
315,US,6 day ahead inc death,quantile,0.01,2020-06-14,2020-06-20,716
316,US,6 day ahead inc death,quantile,0.025,2020-06-14,2020-06-20,733
317,US,6 day ahead inc death,quantile,0.05,2020-06-14,2020-06-20,746
318,US,6 day ahead inc death,quantile,0.1,2020-06-14,2020-06-20,761
319,US,6 day ahead inc death,quantile,0.15,2020-06-14,2020-06-20,771
320,US,6 day ahead inc death,quantile,0.2,2020-06-14,2020-06-20,778
321,US,6 day ahead inc death,quantile,0.25,2020-06-14,2020-06-20,785
322,US,6 day ahead inc death,quantile,0.3,2020-06-14,2020-06-20,792
323,US,6 day ahead inc death,quantile,0.35,2020-06-14,2020-06-20,799
324,US,6 day ahead inc death,quantile,0.4,2020-06-14,2020-06-20,806
325,US,6 day ahead inc death,quantile,0.45,2020-06-14,2020-06-20,814
326,US,6 day ahead inc death,quantile,0.5,2020-06-14,2020-06-20,823
327,US,6 day ahead inc death,quantile,0.55,2020-06-14,2020-06-20,833
328,US,6 day ahead inc death,quantile,0.6,2020-06-14,2020-06-20,847
329,US,6 day ahead inc death,quantile,0.65,2020-06-14,2020-06-20,872
330,US,6 day ahead inc death,quantile,0.7,2020-06-14,2020-06-20,904
331,US,6 day ahead inc death,quantile,0.75,2020-06-14,2020-06-20,933
332,US,6 day ahead inc death,quantile,0.8,2020-06-14,2020-06-20,955
333,US,6 day ahead inc death,quantile,0.85,2020-06-14,2020-06-20,976
334,US,6 day ahead inc death,quantile,0.9,2020-06-14,2020-06-20,999
335,US,6 day ahead inc death,quantile,0.95,2020-06-14,2020-06-20,1028
336,US,6 day ahead inc death,quantile,0.975,2020-06-14,2020-06-20,1049
337,US,6 day ahead inc death,quantile,0.99,2020-06-14,2020-06-20,1073
338,US,7 day ahead cum death,quantile,0.01,2020-06-14,2020-06-21,121178
339,US,7 day ahead cum death,quantile,0.025,2020-06-14,2020-06-21,121220
340,US,7 day ahead cum death,quantile,0.05,2020-06-14,2020-06-21,121251
341,US,7 day ahead cum death,quantile,0.1,2020-06-14,2020-06-21,121288
342,US,7 day ahead cum death,quantile,0.15,2020-06-14,2020-06-21,121312
343,US,7 day ahead cum death,quantile,0.2,2020-06-14,2020-06-21,121333
344,US,7 day ahead cum death,quantile,0.25,2020-06-14,2020-06-21,121351
345,US,7 day ahead cum death,quantile,0.3,2020-06-14,2020-06-21,121369
346,US,7 day ahead cum death,quantile,0.35,2020-06-14,2020-06-21,121388
347,US,7 day ahead cum death,quantile,0.4,2020-06-14,2020-06-21,121407
348,US,7 day ahead cum death,quantile,0.45,2020-06-14,2020-06-21,121425
349,US,7 day ahead cum death,quantile,0.5,2020-06-14,2020-06-21,121448
350,US,7 day ahead cum death,quantile,0.55,2020-06-14,2020-06-21,121477
351,US,7 day ahead cum death,quantile,0.6,2020-06-14,2020-06-21,121514
352,US,7 day ahead cum death,quantile,0.65,2020-06-14,2020-06-21,121593
353,US,7 day ahead cum death,quantile,0.7,2020-06-14,2020-06-21,122163
354,US,7 day ahead cum death,quantile,0.75,2020-06-14,2020-06-21,122236
355,US,7 day ahead cum death,quantile,0.8,2020-06-14,2020-06-21,122288
356,US,7 day ahead cum death,quantile,0.85,2020-06-14,2020-06-21,122339
357,US,7 day ahead cum death,quantile,0.9,2020-06-14,2020-06-21,122390
358,US,7 day ahead cum death,quantile,0.95,2020-06-14,2020-06-21,122455
359,US,7 day ahead cum death,quantile,0.975,2020-06-14,2020-06-21,122506
360,US,7 day ahead cum death,quantile,0.99,2020-06-14,2020-06-21,122565
361,US,7 day ahead inc death,quantile,0.01,2020-06-14,2020-06-21,714
